season,week,player_full,position,did_play,snaps_lag1,snaps_lag2,snaps_delta_prev,snaps_roll3_prev,touches_lag1,touches_delta_prev,touches_roll3_prev,tackles_lag1,tackles_delta_prev,tackles_roll3_prev,qb_hits_lag1,qb_hits_delta_prev,qb_hits_roll3_prev,sacks_lag1,sacks_delta_prev,sacks_roll3_prev,rest_days,short_week,home_game,age,bmi,cap_hit
2023,12,Evan Neal,OL,0,0,0,0,17.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,22.95068493,40.55119372,5579831
2023,14,Evan Neal,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,22.95068493,40.55119372,5579831
2023,15,Evan Neal,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,22.95068493,40.55119372,5579831
2023,16,Evan Neal,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,22.95068493,40.55119372,5579831
2023,17,Evan Neal,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,22.95068493,40.55119372,5579831
2023,18,Evan Neal,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,22.95068493,40.55119372,5579831
2024,1,Evan Neal,OL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.95081967,40.55119372,6695798
2024,2,Evan Neal,OL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.95081967,40.55119372,6695798
2024,3,Evan Neal,OL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.95081967,40.55119372,6695798
2024,4,Evan Neal,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,23.95081967,40.55119372,6695798
2024,5,Evan Neal,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,23.95081967,40.55119372,6695798
2024,6,Evan Neal,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.95081967,40.55119372,6695798
2024,7,Evan Neal,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.95081967,40.55119372,6695798
2024,8,Evan Neal,OL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,23.95081967,40.55119372,6695798
2024,9,Evan Neal,OL,1,1,0,1,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,23.95081967,40.55119372,6695798
2024,10,Evan Neal,OL,1,1,1,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.95081967,40.55119372,6695798
2024,12,Evan Neal,OL,1,76,1,75,26,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,23.95081967,40.55119372,6695798
2024,13,Evan Neal,OL,1,60,76,-16,45.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,23.95081967,40.55119372,6695798
2024,14,Evan Neal,OL,1,66,60,6,67.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,23.95081967,40.55119372,6695798
2024,15,Evan Neal,OL,1,83,66,17,69.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.95081967,40.55119372,6695798
2024,16,Evan Neal,OL,1,71,83,-12,73.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.95081967,40.55119372,6695798
2024,17,Evan Neal,OL,1,65,71,-6,73,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.95081967,40.55119372,6695798
2024,18,Evan Neal,OL,0,66,65,1,67.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.95081967,40.55119372,6695798
2023,1,Gary Brightwell,RB,1,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.50684932,28.75849127,715827
2023,2,Gary Brightwell,RB,1,26,0,0,2.333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.50684932,28.75849127,715827
2023,3,Gary Brightwell,RB,1,20,26,-6,2.333333333333333,0,-3,0,1,1,0,0,0,0,0,0,0,4,1,0,25.50684932,28.75849127,715827
2023,4,Gary Brightwell,RB,1,25,20,5,23.666666666666668,6,6,3,0,-1,0.33333333333333337,0,0,0,0,0,0,11,0,1,25.50684932,28.75849127,715827
2023,5,Gary Brightwell,RB,1,35,25,10,26.666666666666668,5,-1,3.6666666666666665,0,0,0.33333333333333337,0,0,0,0,0,0,6,1,0,25.50684932,28.75849127,715827
2023,6,Gary Brightwell,RB,1,15,35,-20,25,0,-5,3.6666666666666665,0,0,0,0,0,0,0,0,0,7,0,0,25.50684932,28.75849127,715827
2023,7,Gary Brightwell,RB,1,13,15,-2,21,0,0,1.6666666666666665,0,0,0,0,0,0,0,0,0,7,0,1,25.50684932,28.75849127,715827
2023,8,Gary Brightwell,RB,0,7,13,-6,11.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.50684932,28.75849127,715827
2023,9,Gary Brightwell,RB,0,0,7,-7,6.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.50684932,28.75849127,715827
2023,10,Gary Brightwell,RB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.50684932,28.75849127,715827
2023,11,Gary Brightwell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.50684932,28.75849127,715827
2023,12,Gary Brightwell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.50684932,28.75849127,715827
2023,14,Gary Brightwell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,25.50684932,28.75849127,715827
2023,15,Gary Brightwell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,25.50684932,28.75849127,715827
2023,16,Gary Brightwell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,25.50684932,28.75849127,715827
2023,17,Gary Brightwell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,25.50684932,28.75849127,715827
2023,18,Gary Brightwell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.50684932,28.75849127,715827
2023,1,Gemon Green,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.46174863,23.87837838,91666
2023,2,Gemon Green,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.46174863,23.87837838,91666
2023,3,Gemon Green,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,25.46174863,23.87837838,91666
2023,4,Gemon Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,25.46174863,23.87837838,91666
2023,5,Gemon Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,25.46174863,23.87837838,91666
2023,6,Gemon Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.46174863,23.87837838,91666
2023,7,Gemon Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.46174863,23.87837838,91666
2023,8,Gemon Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.46174863,23.87837838,91666
2023,9,Gemon Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.46174863,23.87837838,91666
2023,10,Gemon Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.46174863,23.87837838,91666
2023,11,Gemon Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.46174863,23.87837838,91666
2023,12,Gemon Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.46174863,23.87837838,91666
2023,14,Gemon Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,25.46174863,23.87837838,91666
2023,15,Gemon Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,25.46174863,23.87837838,91666
2023,16,Gemon Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,25.46174863,23.87837838,91666
2023,17,Gemon Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,25.46174863,23.87837838,91666
2023,18,Gemon Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.46174863,23.87837838,91666
2023,1,Gervarrius Owens,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.88219178,27.12191358,769444
2023,2,Gervarrius Owens,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.88219178,27.12191358,769444
2023,3,Gervarrius Owens,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,23.88219178,27.12191358,769444
2023,4,Gervarrius Owens,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,23.88219178,27.12191358,769444
2023,5,Gervarrius Owens,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,23.88219178,27.12191358,769444
2023,6,Gervarrius Owens,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.88219178,27.12191358,769444
2023,7,Gervarrius Owens,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.88219178,27.12191358,769444
2023,8,Gervarrius Owens,DB,0,12,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.88219178,27.12191358,769444
2023,9,Gervarrius Owens,DB,0,0,12,-12,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.88219178,27.12191358,769444
2023,10,Gervarrius Owens,DB,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.88219178,27.12191358,769444
2023,11,Gervarrius Owens,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.88219178,27.12191358,769444
2023,12,Gervarrius Owens,DB,0,13,0,13,4.333333333333334,0,0,0,1,1,0.33333333333333337,0,0,0,0,0,0,7,0,1,23.88219178,27.12191358,769444
2023,14,Gervarrius Owens,DB,0,0,13,-13,4.333333333333334,0,0,0,0,-1,0.33333333333333337,0,0,0,0,0,0,15,0,1,23.88219178,27.12191358,769444
2023,15,Gervarrius Owens,DB,0,0,0,0,4.333333333333334,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,6,1,0,23.88219178,27.12191358,769444
2023,16,Gervarrius Owens,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,23.88219178,27.12191358,769444
2023,17,Gervarrius Owens,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,23.88219178,27.12191358,769444
2023,18,Gervarrius Owens,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.88219178,27.12191358,769444
2023,1,Graham Gano,K,1,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,36.39617486,25.93243243,4297963
2023,2,Graham Gano,K,1,3,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,36.39617486,25.93243243,4297963
2023,3,Graham Gano,K,1,11,3,8,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,36.39617486,25.93243243,4297963
2023,4,Graham Gano,K,1,6,11,-5,6.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,36.39617486,25.93243243,4297963
2023,5,Graham Gano,K,1,3,6,-3,6.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,36.39617486,25.93243243,4297963
2023,6,Graham Gano,K,1,10,3,7,6.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,36.39617486,25.93243243,4297963
2023,7,Graham Gano,K,1,7,10,-3,6.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,36.39617486,25.93243243,4297963
2023,8,Graham Gano,K,1,6,7,-1,7.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,36.39617486,25.93243243,4297963
2023,9,Graham Gano,K,0,7,6,1,6.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,36.39617486,25.93243243,4297963
2023,10,Graham Gano,K,0,0,7,-7,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,36.39617486,25.93243243,4297963
2023,11,Graham Gano,K,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,36.39617486,25.93243243,4297963
2023,12,Graham Gano,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,36.39617486,25.93243243,4297963
2023,14,Graham Gano,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,36.39617486,25.93243243,4297963
2023,15,Graham Gano,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,36.39617486,25.93243243,4297963
2023,16,Graham Gano,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,36.39617486,25.93243243,4297963
2023,17,Graham Gano,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,36.39617486,25.93243243,4297963
2023,18,Graham Gano,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,36.39617486,25.93243243,4297963
2024,1,Graham Gano,K,1,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,37.39726027,25.93243243,7211667
2024,2,Graham Gano,K,1,5,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,37.39726027,25.93243243,7211667
2024,3,Graham Gano,K,0,1,5,-4,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,37.39726027,25.93243243,7211667
2024,4,Graham Gano,K,0,0,1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,37.39726027,25.93243243,7211667
2024,5,Graham Gano,K,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,37.39726027,25.93243243,7211667
2024,6,Graham Gano,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,37.39726027,25.93243243,7211667
2024,7,Graham Gano,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,37.39726027,25.93243243,7211667
2024,8,Graham Gano,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,37.39726027,25.93243243,7211667
2024,9,Graham Gano,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,37.39726027,25.93243243,7211667
2024,10,Graham Gano,K,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,37.39726027,25.93243243,7211667
2024,12,Graham Gano,K,1,8,0,8,2.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,37.39726027,25.93243243,7211667
2024,13,Graham Gano,K,1,3,8,-5,3.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,37.39726027,25.93243243,7211667
2024,14,Graham Gano,K,1,9,3,6,6.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,37.39726027,25.93243243,7211667
2024,15,Graham Gano,K,1,6,9,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,37.39726027,25.93243243,7211667
2024,16,Graham Gano,K,1,5,6,-1,6.666666666666667,0,0,0,1,1,0.33333333333333337,0,0,0,0,0,0,7,0,0,37.39726027,25.93243243,7211667
2024,17,Graham Gano,K,1,3,5,-2,4.666666666666667,0,0,0,0,-1,0.33333333333333337,0,0,0,0,0,0,7,0,1,37.39726027,25.93243243,7211667
2024,18,Graham Gano,K,1,15,3,12,7.666666666666667,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,7,0,0,37.39726027,25.93243243,7211667
2024,1,Greg Dulcich,TE,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.43561644,30.42763158,1193184
2024,2,Greg Dulcich,TE,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.43561644,30.42763158,1193184
2024,3,Greg Dulcich,TE,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.43561644,30.42763158,1193184
2024,4,Greg Dulcich,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,24.43561644,30.42763158,1193184
2024,5,Greg Dulcich,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,24.43561644,30.42763158,1193184
2024,6,Greg Dulcich,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.43561644,30.42763158,1193184
2024,7,Greg Dulcich,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.43561644,30.42763158,1193184
2024,8,Greg Dulcich,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,24.43561644,30.42763158,1193184
2024,9,Greg Dulcich,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,24.43561644,30.42763158,1193184
2024,10,Greg Dulcich,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.43561644,30.42763158,1193184
2024,12,Greg Dulcich,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,24.43561644,30.42763158,1193184
2024,13,Greg Dulcich,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,24.43561644,30.42763158,1193184
2024,14,Greg Dulcich,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,24.43561644,30.42763158,1193184
2024,15,Greg Dulcich,TE,1,1,0,1,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.43561644,30.42763158,1193184
2024,16,Greg Dulcich,TE,1,8,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.43561644,30.42763158,1193184
2024,17,Greg Dulcich,TE,1,16,8,8,8.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.43561644,30.42763158,1193184
2024,18,Greg Dulcich,TE,1,9,16,-7,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.43561644,30.42763158,1193184
2024,1,Greg Stroman,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,28.48493151,24.54533179,250000
2024,2,Greg Stroman,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,28.48493151,24.54533179,250000
2024,3,Greg Stroman,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,28.48493151,24.54533179,250000
2024,4,Greg Stroman,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,28.48493151,24.54533179,250000
2024,5,Greg Stroman,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,28.48493151,24.54533179,250000
2024,6,Greg Stroman,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,28.48493151,24.54533179,250000
2024,7,Greg Stroman,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,28.48493151,24.54533179,250000
2024,8,Greg Stroman,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,28.48493151,24.54533179,250000
2024,9,Greg Stroman,DB,0,44,0,44,14.666666666666668,0,0,0,1,1,0.33333333333333337,0,0,0,0,0,0,6,1,1,28.48493151,24.54533179,250000
2024,10,Greg Stroman,DB,0,0,44,-44,14.666666666666668,0,0,0,0,-1,0.33333333333333337,0,0,0,0,0,0,7,0,0,28.48493151,24.54533179,250000
2024,12,Greg Stroman,DB,0,0,0,0,14.666666666666668,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,14,0,1,28.48493151,24.54533179,250000
2024,13,Greg Stroman,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,28.48493151,24.54533179,250000
2024,14,Greg Stroman,DB,1,6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,28.48493151,24.54533179,250000
2024,15,Greg Stroman,DB,1,47,6,41,17.666666666666668,0,0,0,2,2,0.6666666666666667,0,0,0,0,0,0,7,0,1,28.48493151,24.54533179,250000
2024,16,Greg Stroman,DB,0,57,47,10,36.666666666666664,0,0,0,5,3,2.3333333333333335,0,0,0,0,0,0,7,0,0,28.48493151,24.54533179,250000
2024,17,Greg Stroman,DB,0,0,57,-57,34.666666666666664,0,0,0,0,-5,2.3333333333333335,0,0,0,0,0,0,7,0,1,28.48493151,24.54533179,250000
2024,18,Greg Stroman,DB,0,0,0,0,19,0,0,0,0,0,1.6666666666666665,0,0,0,0,0,0,7,0,0,28.48493151,24.54533179,250000
2024,1,Greg Van Roten,OL,1,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,34.5136612,37.12171053,3000000
2024,2,Greg Van Roten,OL,1,76,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,34.5136612,37.12171053,3000000
2024,3,Greg Van Roten,OL,1,58,76,-18,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,34.5136612,37.12171053,3000000
2024,4,Greg Van Roten,OL,1,78,58,20,70.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,34.5136612,37.12171053,3000000
2024,5,Greg Van Roten,OL,1,75,78,-3,70.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,34.5136612,37.12171053,3000000
2024,6,Greg Van Roten,OL,1,77,75,2,76.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,34.5136612,37.12171053,3000000
2024,7,Greg Van Roten,OL,1,82,77,5,78,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,34.5136612,37.12171053,3000000
2024,8,Greg Van Roten,OL,1,60,82,-22,73,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,34.5136612,37.12171053,3000000
2024,9,Greg Van Roten,OL,1,80,60,20,74,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,34.5136612,37.12171053,3000000
2024,10,Greg Van Roten,OL,1,67,80,-13,69,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,34.5136612,37.12171053,3000000
2024,12,Greg Van Roten,OL,1,76,67,9,74.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,34.5136612,37.12171053,3000000
2024,13,Greg Van Roten,OL,1,61,76,-15,68,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,34.5136612,37.12171053,3000000
2024,14,Greg Van Roten,OL,1,69,61,8,68.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,34.5136612,37.12171053,3000000
2024,15,Greg Van Roten,OL,1,84,69,15,71.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,34.5136612,37.12171053,3000000
2024,16,Greg Van Roten,OL,1,73,84,-11,75.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,34.5136612,37.12171053,3000000
2024,17,Greg Van Roten,OL,1,65,73,-8,74,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,34.5136612,37.12171053,3000000
2024,18,Greg Van Roten,OL,1,59,65,-6,65.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,34.5136612,37.12171053,3000000
2023,1,Gunner Olszewski,WR,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,26.76438356,25.7658179,600000
2023,2,Gunner Olszewski,WR,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,26.76438356,25.7658179,600000
2023,3,Gunner Olszewski,WR,0,0,0,0,2.333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,26.76438356,25.7658179,600000
2023,4,Gunner Olszewski,WR,0,0,0,0,0,0,-1,0.33333333333333337,0,0,0,0,0,0,0,0,0,11,0,1,26.76438356,25.7658179,600000
2023,5,Gunner Olszewski,WR,0,0,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,0,0,0,6,1,0,26.76438356,25.7658179,600000
2023,6,Gunner Olszewski,WR,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,7,0,0,26.76438356,25.7658179,600000
2023,7,Gunner Olszewski,WR,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,7,0,1,26.76438356,25.7658179,600000
2023,8,Gunner Olszewski,WR,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,1,26.76438356,25.7658179,600000
2023,9,Gunner Olszewski,WR,1,11,0,11,3.666666666666667,8,8,2.666666666666667,0,0,0,0,0,0,0,0,0,7,0,0,26.76438356,25.7658179,600000
2023,10,Gunner Olszewski,WR,1,6,11,-5,5.666666666666667,3,-5,3.666666666666667,0,0,0,0,0,0,0,0,0,7,0,0,26.76438356,25.7658179,600000
2023,11,Gunner Olszewski,WR,1,4,6,-2,7,1,-2,4,0,0,0,0,0,0,0,0,0,7,0,0,26.76438356,25.7658179,600000
2023,12,Gunner Olszewski,WR,1,4,4,0,4.666666666666667,2,1,2,0,0,0,0,0,0,0,0,0,7,0,1,26.76438356,25.7658179,600000
2023,14,Gunner Olszewski,WR,1,7,4,3,5,3,1,2,0,0,0,0,0,0,0,0,0,15,0,1,26.76438356,25.7658179,600000
2023,15,Gunner Olszewski,WR,1,9,7,2,6.666666666666667,3,0,2.6666666666666665,0,0,0,0,0,0,0,0,0,6,1,0,26.76438356,25.7658179,600000
2023,16,Gunner Olszewski,WR,1,12,9,3,9.333333333333334,3,0,3,0,0,0,0,0,0,0,0,0,8,0,0,26.76438356,25.7658179,600000
2023,17,Gunner Olszewski,WR,1,12,12,0,11,2,-1,2.6666666666666665,0,0,0,0,0,0,0,0,0,6,1,1,26.76438356,25.7658179,600000
2023,18,Gunner Olszewski,WR,1,12,12,0,12,4,2,3,0,0,0,0,0,0,0,0,0,7,0,1,26.76438356,25.7658179,600000
2024,1,Gunner Olszewski,WR,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,27.76502732,25.7658179,1152500
2024,2,Gunner Olszewski,WR,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,27.76502732,25.7658179,1152500
2024,3,Gunner Olszewski,WR,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,27.76502732,25.7658179,1152500
2024,4,Gunner Olszewski,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,27.76502732,25.7658179,1152500
2024,5,Gunner Olszewski,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,27.76502732,25.7658179,1152500
2024,6,Gunner Olszewski,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,27.76502732,25.7658179,1152500
